198	PL_3.txt	513	1513	1513
198	PL_4.txt	513	1513	1513
198	PL_2.txt	513	1513	1513
199	PL_1.txt	514	1514	1514
199	PL_3.txt	514	1514	1514
199	PL_2.txt	514	1514	1514
200	PL_1.txt	517	1517	1517
200	PL_3.txt	517	1517	1517
200	PL_4.txt	517	1517	1517
200	PL_2.txt	517	1517	1517
201	PL_1.txt	519	1519	1519
201	PL_3.txt	519	1519	1519
201	PL_4.txt	519	1519	1519
201	PL_2.txt	519	1519	1519
202	PL_1.txt	522	1522	1522
202	PL_3.txt	522	1522	1522
202	PL_4.txt	522	1522	1522
203	PL_1.txt	523	1523	1523
203	PL_3.txt	523	1523	1523
203	PL_4.txt	523	1523	1523
203	PL_2.txt	523	1523	1523
204	PL_1.txt	528	1528	1528
204	PL_3.txt	528	1528	1528
204	PL_4.txt	528	1528	1528
205	PL_1.txt	529	1529	1529
205	PL_3.txt	529	1529	1529
205	PL_4.txt	529	1529	1529
205	PL_2.txt	529	1529	1529
206	PL_1.txt	532	1532	1532
206	PL_3.txt	532	1532	1532
206	PL_2.txt	532	1532	1532
207	PL_1.txt	535	1535	1535
207	PL_3.txt	535	1535	1535
207	PL_2.txt	535	1535	1535
208	PL_1.txt	537	1537	1537
208	PL_3.txt	537	1537	1537
208	PL_4.txt	537	1537	1537
209	PL_1.txt	538	1538	1538
209	PL_3.txt	538	1538	1538
209	PL_2.txt	538	1538	1538
210	PL_1.txt	539	1539	1539
210	PL_3.txt	539	1539	1539
210	PL_4.txt	539	1539	1539
210	PL_2.txt	539	1539	1539
211	PL_1.txt	541	1541	1541
211	PL_3.txt	541	1541	1541
211	PL_2.txt	541	1541	1541
212	PL_1.txt	544	1544	1544
212	PL_3.txt	544	1544	1544
212	PL_4.txt	544	1544	1544
213	PL_1.txt	546	1546	1546
213	PL_3.txt	546	1546	1546
213	PL_2.txt	546	1546	1546
214	PL_1.txt	547	1547	1547
214	PL_3.txt	547	1547	1547
214	PL_2.txt	547	1547	1547
215	PL_1.txt	551	1551	1551
215	PL_3.txt	551	1551	1551
215	PL_4.txt	551	1551	1551
216	PL_1.txt	553	1553	1553
216	PL_3.txt	553	1553	1553
216	PL_4.txt	553	1553	1553
